parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
link_distance,48.0,km,Binomial QAM,0.0003772035722182654,0.00014479852654551817,0.0002793417765419859,5.2313363100078025e-05,0.0003583433936073521,0.00013755860021824224,7.900161706536624e-05,8.524523711816422e-05,7.900161706536624e-05,8.524523711816422e-05,-0.0006868964512656617,0.0008448996853963941,2,24
link_distance,48.0,km,GS,0.00037968552059974847,0.00011994022294359221,0.0003712253472177851,6.801093526365124e-05,0.00036070124456976104,0.00011394321179641258,-1.052410264802409e-05,4.593227653276134e-05,1.1105721845028317e-05,1.553903083446829e-05,-0.00012850693103971084,0.0001507183747297675,2,24
link_distance,48.0,km,PS,0.00037334627435581247,0.0001410679547308013,0.0002781278866765824,5.210249798843301e-05,0.0003546789606380218,0.00013401455699426121,7.655107396143945e-05,8.191205900582823e-05,7.655107396143945e-05,8.191205900582823e-05,-0.0006593995772006658,0.0008125017251235446,2,24
link_distance,48.0,km,PS+GS,0.00037334612514627885,0.00014107482978822764,0.0002779100729878303,5.206462543198313e-05,0.00035467881888896487,0.00013402108829881627,7.676874590113455e-05,8.195646286683315e-05,7.676874590113455e-05,8.195646286683315e-05,-0.0006595808581235566,0.0008131183499258257,2,24
link_distance,52.0,km,Uniform QAM,0.0004637754746172895,0.00047233565579331966,0.0004603436925902926,0.0004634985203480549,0.000440586700886425,0.0004487188730036536,-1.9756991703867624e-05,1.4779647344401325e-05,0.0,0.0,0.0,0.0,2,24
link_distance,52.0,km,Maxwell-Boltzmann QAM,0.0004594105594843967,0.0004897881966498329,0.00034185558483951217,0.0003498309465145078,0.00043644003151017686,0.0004652987868173412,9.458444667066466e-05,0.0001154678403028334,9.458444667066466e-05,0.0001154678403028334,-0.0009428529378920382,0.0011320218312333675,2,24
link_distance,52.0,km,Binomial QAM,0.0004545932919421958,0.0004904151535020162,0.00034329204809874225,0.0003512259354010521,0.0004318636273450859,0.0004658943958269154,8.857157924634368e-05,0.00011466846042586324,8.857157924634368e-05,0.00011466846042586324,-0.0009416836620749078,0.0011188268205675953,2,24
link_distance,52.0,km,GS,0.00046377266253294636,0.00047233321650709634,0.00045113026859733285,0.0004547099017054302,0.00044058402940629906,0.00044871655568174155,-1.0546239191033828e-05,5.993346023688677e-06,0.0,0.0,0.0,0.0,2,24
link_distance,52.0,km,PS,0.0004594105594855069,0.0004897881966482628,0.00034185558483951217,0.0003498309465145078,0.0004364400315112315,0.0004652987868158496,9.458444667171937e-05,0.00011546784030134183,9.458444667171937e-05,0.00011546784030134183,-0.0009428529378775821,0.0011320218312210208,2,24
link_distance,52.0,km,PS+GS,0.0004594125065791044,0.000489795660403064,0.00034159771158515095,0.0003495803488304939,0.00043644188125014917,0.0004653058773829108,9.484416966499819e-05,0.0001157255285524169,9.484416966499819e-05,0.0001157255285524169,-0.0009449084519626684,0.0011345967912926647,2,24
link_distance,56.0,km,Uniform QAM,0.0002857806365468285,0.0002603637644789872,0.0002880967068364382,0.00026735780896188193,0.00027149160471948706,0.0002473455762550379,-1.6605102116951123e-05,2.001223270684407e-05,0.0,0.0,0.0,0.0,2,24
link_distance,56.0,km,Maxwell-Boltzmann QAM,0.0002815243083063024,0.00025558281577302007,0.00020920114713218751,0.00019600697444694008,0.00026744809289098727,0.00024280367498436908,5.824694575879974e-05,4.6796700537429014e-05,5.824694575879974e-05,4.6796700537429014e-05,-0.0003622047270566576,0.0004786986185742571,2,24
link_distance,56.0,km,Binomial QAM,0.0002787433913351567,0.00025015682649315996,0.0002101432905841083,0.00019686428245019492,0.0002648062217683988,0.00023764898516850195,5.4662931184290543e-05,4.078470271830705e-05,5.4662931184290543e-05,4.078470271830705e-05,-0.00031177308430953656,0.0004210989466781177,2,24
link_distance,56.0,km,GS,0.00028577929142437064,0.00026036244069164283,0.00028191972360919193,0.0002617870192246824,0.0002714903268531521,0.0002473443186570607,-1.042939675603982e-05,1.4442700567621703e-05,0.0,0.0,0.0,0.0,2,24
link_distance,56.0,km,PS,0.0002815243083074126,0.0002555828157727061,0.00020920114713218751,0.00019600697444694008,0.000267448092892042,0.00024280367498407077,5.824694575985443e-05,4.679670053713067e-05,5.824694575985443e-05,4.679670053713067e-05,-0.00036220472705292235,0.00047869861857263116,2,24
link_distance,56.0,km,PS+GS,0.0002815242543052765,0.0002555822401202874,0.00020903215742612558,0.00019585314795504235,0.0002674480415900127,0.00024280312811427303,5.84158841638871e-05,4.6949980159230676e-05,5.84158841638871e-05,4.6949980159230676e-05,-0.00036341295141422016,0.00048024471974199436,2,24
link_distance,60.0,km,Uniform QAM,0.00041637331339838823,0.0005879525989731789,0.00041233765265846767,0.0005821430065309298,0.0003955546477284688,0.00055855496902452,-1.678300492999888e-05,2.358803750640985e-05,7.530345922157405e-07,1.0649517332475933e-06,-8.815177110093113e-06,1.0321246294524594e-05,2,24
