-3.656936681722274464e-19,1.103580121511047638e-18,1.770067173215775115e-06,-1.845163657210979037e-20,7.726127732856288892e-20,2.371825806464773981e-19,-3.032928587100788289e-04,-3.153436061942299538e-19,3.750496890884213027e-19,2.715557494423329219e-19,5.568685665201097632e-03,1.749755390105644548e-19,-8.828726354168567257e-20,5.417113744405323811e-20,-1.305752220417368198e-04,4.626695409274489418e-19,-6.240533594895123862e-20,1.255236407661163215e-19,2.621865003736532884e-06,7.830958521703650062e-20,-2.772577891599838900e-20,-6.898636119468194475e-20,-5.405561498555449908e-08,6.110899768915277603e-22,7.990932749635755336e-21,-2.066001214789373175e-21,1.397404150625877352e-09,6.742415311018022308e-21,4.279677923674568611e-21,1.757487080114102242e-21,1.175801081177245326e-10,-2.143888064669161763e-21,5.131292323959554964e-22,2.583193570381648758e-22,-1.833336348332309663e-10,6.225331805608892741e-23,-1.774232169232976334e-22,1.075149003798538325e-22,8.641906492357618259e-11,-1.527386173801681290e-23,-1.113986744143395634e-23,-1.629688180345638808e-23,-8.288406741168711973e-12,2.030035720834026476e-24,4.679319361527845281e-24,1.354366889181367212e-24,-1.041482344540705402e-11,-7.160332664510079955e-26,-1.675188933161998982e-25,5.519501981650375400e-25
-2.256458219328353318e-20,5.377870189733476028e-19,4.847869664991335779e-19,2.448135915119104540e-06,-5.924657978316595169e-19,-2.718649678160560796e-19,8.982946716178990841e-19,-2.549150792530909958e-04,1.056734256568665035e-18,-2.549372298698181012e-19,1.749755390105644548e-19,3.619353746969449902e-03,-4.130848920938639419e-19,-7.914160434731925018e-19,1.277109213176348537e-19,-1.004998774891598264e-04,-9.103237360454350422e-20,2.089389376507656110e-19,9.555883493621244237e-20,2.301095653733370958e-06,6.295271037116405782e-20,4.520857296207490235e-20,-2.215331953058986533e-20,-5.078020661691148770e-08,-2.514575162135449639e-20,1.489550828719175081e-20,5.390257030422882192e-21,5.892386842671241384e-10,-5.353215252513775394e-21,-5.863587908730772540e-21,1.348132338431675545e-21,3.176505327808910231e-10,-5.489343008828434689e-22,-1.637155596830368695e-22,-4.854746441087160867e-22,-1.441327253769309930e-10,1.533844483369417087e-22,-6.089246668084422952e-23,-1.830965093679693705e-24,2.597397942406910276e-11,-3.602557360188833177e-24,-2.625418166152144373e-24,6.566351957314866906e-24,1.249812469122312453e-11,-2.154486417241693298e-24,-2.058430563033682137e-24,2.065679611975532673e-25,-8.754340455121745936e-12,6.587304102957536980e-26,-7.853243352716143271e-25
-1.486004295388128530e-08,-1.304310545667960860e-20,-5.446533895047027605e-19,9.128707583708642217e-19,2.798426466276225323e-06,-4.882771143663804572e-19,1.599016053625703932e-19,-6.960483776240403273e-19,-2.084801484244686888e-04,4.816559722324684308e-19,-8.828726354168567257e-20,-4.130848920938639419e-19,2.341219909722293442e-03,1.098555680933908203e-19,-4.379109631970877036e-19,2.987884283664660403e-20,-7.613253849367529165e-05,-1.260197034886731395e-19,2.512774678131526766e-20,-4.101192304459909801e-20,1.977475277153707803e-06,-7.594002032947269114e-20,1.937674781736056580e-20,1.113514351467086661e-21,-4.820789388328176815e-08,9.381926936222621936e-21,-5.868856264810080653e-21,4.037021860028806768e-21,7.051453536509361235e-10,1.724660066114733717e-21,-6.179625886437936521e-22,1.602895081368771659e-21,1.592746771684511586e-10,4.230447221840535209e-22,2.589228624556145260e-22,1.356091528446797597e-22,-3.197779711551127838e-11,7.461266060456343185e-23,-8.382579028027059592e-23,-4.992366192119970007e-24,-1.779422002877526494e-11,-1.637195611808446133e-23,-7.557021661128736195e-24,-3.107682826238346283e-24,1.649151513245683047e-11,1.661782828502374629e-24,2.187735103253433343e-24,4.541314459176320761e-25,-4.386612912779909852e-12,7.045222081220229913e-25
-6.026589475513885081e-20,2.645349656155769905e-08,-3.510141164943470096e-19,-2.189319976516124820e-19,7.157554373150169021e-19,3.155250904043566171e-06,-5.448887977117987842e-19,9.305441699127475558e-19,-2.740483815409814833e-19,-1.666543718356328888e-04,5.417113744405323811e-20,-7.914160434731925018e-19,1.098555680933908203e-19,1.507046646361551038e-03,4.213030384743605688e-21,1.041203232711311663e-19,-8.276585592679118224e-20,-5.684525678178030286e-05,-8.242512138059822153e-20,4.034556361535102841e-20,-5.621403928430302755e-21,1.668119464530985313e-06,3.018558073424235588e-20,1.928652330838310528e-20,-1.605557690134461759e-20,-4.589923400492586194e-08,3.416780995662519403e-21,3.584681999478330427e-21,-4.857517980815353677e-21,1.188203171198256885e-09,1.251166818139357127e-21,-2.501694993666791445e-21,5.824458189560031284e-22,-5.399113871029464456e-11,-1.966351295499896281e-22,-2.966295399519785849e-22,-2.181846385354165024e-22,4.321919467176557034e-11,1.912465406132824901e-22,-1.881311808330277373e-23,-4.839491259575379688e-24,-2.963386117195614557e-11,-8.600174210493954239e-24,-1.020691823054332041e-24,1.194322788730128337e-24,1.079430836308236680e-11,-4.117222836529504815e-25,-3.427765582320032767e-25,-4.659454268342219489e-25,-5.697062448000703007e-13
7.540117181955040257e-21,-6.617823449764821821e-20,-5.695433142885088657e-08,-2.956962804369267169e-19,3.742515577171225708e-19,1.763215874419640788e-19,3.297446178931571053e-06,-6.059039749767916320e-20,-1.112773285735572027e-19,1.109112517694440340e-18,-1.305752220417368198e-04,1.277109213176348537e-19,-4.379109631970877036e-19,4.213030384743605688e-21,9.652004819463322772e-04,-3.044683047351623397e-19,4.176805695697051364e-20,-8.250573816883750519e-20,-4.187467410331549827e-05,-6.886031838764092467e-20,-6.852248321029103459e-21,1.477393687868577763e-20,1.381321040805721560e-06,8.711002276188638387e-21,9.133367765701477471e-21,-4.414538528986198968e-21,-4.264853030297313306e-08,-8.431691898442394146e-21,6.087508353360913127e-22,-1.327108703058330722e-21,1.472348850549617504e-09,3.048847181789811351e-21,-1.266048641001611109e-21,2.109157081232500771e-22,-1.482288306839443357e-10,-1.212332546305196454e-22,5.711137523375692599e-22,-9.014249192910635866e-23,5.572778958605055676e-11,8.828577841548025113e-23,-5.557421388378367176e-23,3.376859837584032462e-23,-2.030107266650771468e-11,-1.440497878257018165e-24,-7.936472472115571620e-24,-4.925622248651030641e-24,3.239554962521222657e-12,-2.648553157625233876e-25,9.189999221144501249e-25,-7.461488203687253422e-25
-4.806684490758377269e-20,5.284924578416936826e-20,-2.745291740311767461e-19,9.911723074532709460e-09,-1.980513550883412651e-19,3.197667231500886523e-19,-2.350041441840244818e-19,3.256198669804491131e-06,-3.471785148784402069e-19,-5.182516606084243640e-19,4.626695409274489418e-19,-1.004998774891598264e-04,2.987884283664660403e-20,1.041203232711311663e-19,-3.044683047351623397e-19,6.149606078318513736e-04,1.350301350996734850e-19,-6.294042798648235439e-20,-4.077348893985005886e-20,-3.045494811828017547e-05,-5.404206009736911178e-20,4.418354890919538837e-20,5.093067353762631664e-21,1.123065223916686207e-06,-2.363080526653539663e-21,-3.576635631663327194e-21,-3.565654926670024619e-21,-3.826647916745305072e-08,1.896910937104490111e-21,3.981696939924858317e-21,-4.259398543279891178e-22,1.437792887532495941e-09,2.424996287972840898e-23,-7.998711136309988089e-23,4.855445182522569430e-22,-1.261238428982520041e-10,-1.580698529736220786e-22,9.654063002352297187e-23,-3.055640725687829869e-23,3.161166659840977798e-11,3.820257726480865363e-23,-1.177304665768709420e-23,3.861253250003390904e-24,-5.817571507753694881e-12,-4.343506009470341609e-24,3.442493864068582797e-24,2.059772621517237737e-24,-1.796024234043063059e-12,-9.682415641810281219e-25,1.697139577556078854e-24
-1.961736998962748108e-08,-2.325125324417046021e-20,3.496959007464267383e-20,-1.608203314231824385e-19,-2.258913962826946932e-08,-2.789723471722652190e-20,1.141731283579434898e-19,1.377900836938445433e-19,3.122231016161376088e-06,-2.788482153176582244e-20,-6.240533594895123862e-20,-9.103237360454350422e-20,-7.613253849367529165e-05,-8.276585592679118224e-20,4.176805695697051364e-20,1.350301350996734850e-19,3.897221963843125730e-04,5.733073937164975875e-20,4.136265296229570093e-20,-1.257704372256010358e-20,-2.188262380082137660e-05,-2.164595388276529582e-20,-2.856237855196003430e-20,3.239925095495993797e-21,8.976789906804255016e-07,2.748770450921294689e-21,-2.803639879088584842e-21,2.342199062947977392e-21,-3.336532089781231842e-08,6.160266053275284345e-22,-6.769799785116561074e-23,-6.893581053349150091e-22,1.245084689139517108e-09,-5.965700894740594652e-22,-4.545731075802600384e-22,-3.691616600944664526e-23,-6.355319421819252424e-11,-4.789165720354624195e-23,1.135666739011802035e-22,1.751377232496307912e-23,3.600799915561292973e-12,2.460256477170047596e-23,-4.287956938807267713e-24,-2.792946257716887877e-24,3.989587074453830267e-12,-4.371172939138252935e-24,-3.012498510120226891e-24,-1.226836479799717560e-25,-3.480434075498740102e-12,-1.660419676858152720e-24
1.210317092068368981e-20,3.105544637268637624e-08,5.533734182845445866e-20,5.969240060556085359e-20,-1.251997378602792747e-19,-4.765609171175871435e-08,-1.047301693196039162e-20,-2.411083514199783340e-19,2.160188843887252050e-19,2.907305955714317068e-06,1.255236407661163215e-19,2.089389376507656110e-19,-1.260197034886731395e-19,-5.684525678178030286e-05,-8.250573816883750519e-20,-6.294042798648235439e-20,5.733073937164975875e-20,2.456319172769389826e-04,-6.767945848844591538e-20,6.993123813168051819e-21,-1.285995645571814492e-20,-1.554265535063494976e-05,3.983764110939392843e-20,-3.222405673220491145e-20,5.121708482472280247e-21,7.066018629141028348e-07,-1.499090376841902256e-21,-2.495832401982371378e-21,-1.816890906362788039e-21,-2.858001259613727420e-08,-1.201820728618524043e-21,8.821037082216715936e-22,-2.932080621687721360e-22,1.061879873258218212e-09,1.222191666789776242e-22,1.335909063383697643e-22,1.800668795951372120e-22,-1.922823301281745648e-11,-1.980564423310316713e-22,3.618281029779822996e-23,-2.545034412021063469e-23,-1.138460836576605899e-11,1.656097981274989929e-23,8.750666843378018424e-26,2.932290648015127402e-25,6.978221270542471965e-12,-2.013223517221956272e-24,1.663710804808680132e-24,-4.620579202932928028e-25,-2.899399091222680528e-12
-1.210152559090265059e-20,-2.015133717588042192e-21,-1.787647640504676496e-08,-5.850568174672680569e-20,6.790011517555646564e-20,-1.250536190946141526e-19,-3.978795782568084959e-08,-6.383553557220803108e-20,3.338637495853425007e-21,5.531298107804780863e-20,2.621865003736532884e-06,9.555883493621244237e-20,2.512774678131526766e-20,-8.242512138059822153e-20,-4.187467410331549827e-05,-4.077348893985005886e-20,4.136265296229570093e-20,-6.767945848844591538e-20,1.539498226212297467e-04,3.271590684099646082e-20,-1.967524646739687027e-20,-1.444890740453428927e-20,-1.091734610112598504e-05,2.605685653290666942e-20,-3.596868303711438139e-21,7.829943044410641848e-21,5.483800112796473232e-07,-6.502576655204455251e-22,2.431606493621299307e-21,4.142171540844641787e-22,-2.420605053764004285e-08,-1.401198721225079888e-21,7.151933259715216548e-22,-4.632437612495699948e-22,9.478051041901517872e-10,7.118276911930937374e-24,-1.893651569333221556e-22,5.434673559701425382e-23,-8.613313768165768285e-12,-1.030340694640026171e-22,5.669507210766429021e-23,-5.799150017107603201e-24,-1.254024378758512211e-11,1.773106879447163815e-25,5.200747442009117780e-24,3.756240086300369813e-26,5.395658255745003465e-12,-1.720600297595653269e-24,-1.098562053800108283e-24,-1.696366490587263786e-25
2.724624704819370601e-22,-9.869696490089952224e-21,4.812920049554901120e-20,-5.243842716771203543e-09,-3.730240017713595176e-20,6.023551009272147629e-20,-1.375234288412068043e-19,-3.869218634321569853e-08,-5.768457554694857072e-20,2.771559623442537304e-20,7.830958521703650062e-20,2.301095653733370958e-06,-4.101192304459909801e-20,4.034556361535102841e-20,-6.886031838764092467e-20,-3.045494811828017547e-05,-1.257704372256010358e-20,6.993123813168051819e-21,3.271590684099646082e-20,9.593569051265232869e-05,-5.587501640219132815e-21,1.082522789698173246e-20,1.254984854433528890e-20,-7.585493307094114694e-06,5.839827269964751894e-21,-3.474747994089527241e-21,-2.664991756712591408e-21,4.197841716092608004e-07,-1.014517634250681732e-21,4.431281262639960611e-22,-8.020356144011227477e-22,-2.027420100951896418e-08,4.757871797571123910e-22,-3.350822645989558863e-22,1.203143894481182109e-22,8.802454539480646480e-10,-8.106046885592892687e-23,-1.890037659660266327e-22,7.083057112412077993e-23,-1.940024366751588776e-11,-2.233064536466396196e-23,-1.134422828730529878e-23,1.326397036925851018e-24,-6.501751612500918825e-12,7.785514398228594463e-24,-2.414303424336554848e-24,9.225002534526929733e-25,2.338350370566816628e-12,1.354467863377235502e-24,-1.825375611501879557e-24
