parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
turbulence_strength,1e-16,m^(-2/3),PS,4,0.13860698734775662,0.0927884116460764,0.13167663798036874,0.03888822633429237,0.03888822633429237,150,306026,3306026,3306027,256,128,21d7c6701623a04e,692d97b07edbf35a,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1e-16,m^(-2/3),PS+GS,4,0.13860696823780838,0.09273533936014997,0.13167661982591797,0.03894128046576797,0.03894128046576797,150,306026,3306026,3306027,256,128,21d7c6701623a04e,692d97b07edbf35a,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Uniform QAM,0,0.13535621077023352,0.11137984954175312,0.12858840023172186,0.017208550689968738,0.017208550689968738,150,302026,3312026,3312027,256,128,9920fa7f9edc8ca5,c553f16b27fcf66c,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Maxwell-Boltzmann QAM,0,0.13529688206099155,0.09061955370071881,0.12853203795794196,0.03791248425722318,0.03791248425722318,150,302026,3312026,3312027,256,128,9920fa7f9edc8ca5,c553f16b27fcf66c,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Binomial QAM,0,0.135257499340736,0.09090612946883686,0.12849462437369918,0.03758849490486232,0.03758849490486232,150,302026,3312026,3312027,256,128,9920fa7f9edc8ca5,c553f16b27fcf66c,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),GS,0,0.13535669200152017,0.10986895597955908,0.12858885740144416,0.018719901421885062,0.018719901421885062,150,302026,3312026,3312027,256,128,9920fa7f9edc8ca5,c553f16b27fcf66c,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS,0,0.13529688206099222,0.0906195537007263,0.1285320379579426,0.037912484257216314,0.037912484257216314,150,302026,3312026,3312027,256,128,9920fa7f9edc8ca5,c553f16b27fcf66c,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),PS+GS,0,0.13529692567667845,0.0905677178539154,0.12853207939284453,0.03796436153892911,0.03796436153892911,150,302026,3312026,3312027,256,128,9920fa7f9edc8ca5,c553f16b27fcf66c,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Uniform QAM,1,0.1376658885591554,0.11329735854087443,0.13078259413119764,0.017485235590323223,0.017485235590323223,150,303026,3313026,3313027,256,128,1ef87544f20be816,0ffc0495a5987ec4,fixed project PMF
turbulence_strength,1.2589254117941662e-16,m^(-2/3),Maxwell-Boltzmann QAM,1,0.1376919329224329,0.09218928909001496,0.13080733627631125,0.03861804718629628,0.03861804718629628,150,303026,3313026,3313027,256,128,1ef87544f20be816,0ffc0495a5987ec4,fixed project PMF
