parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
aperture_radius,0.11,m,Maxwell-Boltzmann QAM,0,0.03785293809007145,0.02603282540085098,0.03596029118556787,0.009927465784716899,0.009927465784716899,150,302026,312026,312027,256,128,911ec7e50d807c04,0ab780e7d139210e,fixed project PMF
aperture_radius,0.11,m,Binomial QAM,0,0.037841857007002114,0.02611649624663613,0.035949764156652006,0.009833267910015875,0.009833267910015875,150,302026,312026,312027,256,128,911ec7e50d807c04,0ab780e7d139210e,fixed project PMF
aperture_radius,0.11,m,GS,0,0.03785446178174623,0.031858896936886254,0.03596173869265892,0.004102841755772664,0.004103013646364786,150,302026,312026,312027,256,128,911ec7e50d807c04,0ab780e7d139210e,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.11,m,PS,0,0.03785293809007222,0.02603282540085317,0.03596029118556861,0.00992746578471544,0.00992746578471544,150,302026,312026,312027,256,128,911ec7e50d807c04,0ab780e7d139210e,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.11,m,PS+GS,0,0.03785293781972717,0.02601771899155528,0.03596029092874081,0.009942571937185531,0.009942571937185531,150,302026,312026,312027,256,128,911ec7e50d807c04,0ab780e7d139210e,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.11,m,Uniform QAM,1,0.03652534955971552,0.03118587358863734,0.03469908208172975,0.0035132084930924027,0.003513839804157845,150,303026,313026,313027,256,128,8b605569245b2c41,1a230bf33adb30e5,fixed project PMF
aperture_radius,0.11,m,Maxwell-Boltzmann QAM,1,0.0364977503828445,0.0251129887392713,0.034672862863702275,0.00955987412443097,0.00955987412443097,150,303026,313026,313027,256,128,8b605569245b2c41,1a230bf33adb30e5,fixed project PMF
aperture_radius,0.11,m,Binomial QAM,1,0.03649299570397549,0.025193780177253294,0.03466834591877671,0.009474565741523413,0.009474565741523413,150,303026,313026,313027,256,128,8b605569245b2c41,1a230bf33adb30e5,fixed project PMF
aperture_radius,0.11,m,GS,1,0.03652537789057381,0.03073485715612271,0.03469910899604512,0.003964251839922404,0.003964355036761107,150,303026,313026,313027,256,128,8b605569245b2c41,1a230bf33adb30e5,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
aperture_radius,0.11,m,PS,1,0.03649775038284519,0.025112988739273402,0.03467286286370293,0.009559874124429527,0.009559874124429527,150,303026,313026,313027,256,128,8b605569245b2c41,1a230bf33adb30e5,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
aperture_radius,0.11,m,PS+GS,1,0.03649775525910064,0.025098401693499937,0.03467286749614561,0.009574465802645671,0.009574465802645671,150,303026,313026,313027,256,128,8b605569245b2c41,1a230bf33adb30e5,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
aperture_radius,0.11,m,Uniform QAM,2,0.035915584672671474,0.030690930318536706,0.03411980543903789,0.0034288751205011924,0.0034295192602183085,150,304026,314026,314027,256,128,ecdb6e20d69249ef,7e4aa5250125a053,fixed project PMF
aperture_radius,0.11,m,Maxwell-Boltzmann QAM,2,0.03583806063314196,0.024709521792879018,0.034046157601484855,0.009336635808605845,0.009336635808605845,150,304026,314026,314027,256,128,ecdb6e20d69249ef,7e4aa5250125a053,fixed project PMF
aperture_radius,0.11,m,Binomial QAM,2,0.03583403278474476,0.024789053446374245,0.03404233114550752,0.009253277699133271,0.009253277699133271,150,304026,314026,314027,256,128,ecdb6e20d69249ef,7e4aa5250125a053,fixed project PMF
aperture_radius,0.11,m,GS,2,0.035915612084203866,0.03024658034876886,0.03411983147999367,0.0038732511312248126,0.003873393186426854,150,304026,314026,314027,256,128,ecdb6e20d69249ef,7e4aa5250125a053,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
